transaction_id,user_id,timestamp,amount,merchant,location_city,location_state,is_fraud_actual
a3297a64-65db-4048-b4b1-31826da25c40,182feec2-befd-4dbe-ab21-b713ca37b9cb,2025-10-14 00:53:11,1536.17,"Obrien, Garcia and Williams",Huffhaven,AZ,0
218df170-9738-4b0f-a343-c42915d61a7a,7c5ebec9-bc3e-4f94-91b8-59ea20306ce4,2025-10-14 00:53:21,967.19,"Villa, Carey and Mendez",Gonzalezfort,NM,0
fc3967aa-8088-44a8-9ccc-5d8092678ac0,9560b5b6-4cb5-43fe-9431-bec70357d717,2025-10-14 00:53:31,669.83,Merritt-Gallegos,Tristantown,TN,0
33ea2778-cb6d-4a16-898a-1e1b3f67a38c,bfcf0018-29d2-41ed-a211-2f7605d2f52c,2025-10-14 00:53:41,751.06,"Henry, Williams and Christian",Lake Christine,PR,0
3629a520-3863-44f3-b38b-de950ff26fcf,677bc780-f952-4f06-a105-53e7b303b516,2025-10-14 00:53:51,366.61,Hamilton PLC,New Julieberg,FL,0
b5699ed9-399c-4f78-a7f5-fa50cf8d1001,d6912703-3fda-4f10-9496-a49d503b1e88,2025-10-14 00:54:01,1559.95,Knapp Inc,South William,AZ,0
86c073ea-6dab-48da-9961-dc38a537f767,17895147-73f5-40e2-8f0b-44880a12cb4b,2025-10-14 00:54:11,295.07,Reilly PLC,Colemanborough,FM,0
f56374b4-f5e3-42de-a622-1b0e3b618581,c0d5a3d0-b51f-44f4-adc0-f3aba2e9b625,2025-10-14 00:54:21,1146.68,"Cochran, Chapman and Lyons",East Chrisview,PR,0
3e0febde-d6ec-45e8-bc34-6c35508649f3,dafa7e11-e28f-4652-bcb7-3e7a45246cfe,2025-10-14 00:54:31,1705.9,Lee PLC,South Ashleymouth,NM,0
f54bc9d6-3db6-42d9-90b4-f14377111311,dc514cdd-b65f-4cd5-8b88-297403e8ea7b,2025-10-14 00:54:41,1596.62,Williams PLC,Sabrinashire,AS,0
528ccc24-fc0d-4a10-91ff-f5438edd8f5a,df7daa2c-5d93-47a5-b2e6-aba5a7b4e492,2025-10-14 00:54:51,1537.38,Carroll-Gibson,New Danielfort,KS,0
248d53ea-2aae-4ded-af89-2602d695ec76,c0dfaf3b-60e1-495c-97f3-7adccb36d51d,2025-10-14 00:55:01,66.53,"Nicholson, Ryan and Dunn",Nielsenview,KS,0
ea5a19df-e07a-43c1-8ffb-6aca71dc5c08,78c3e6d9-8864-4f66-9140-a5329126b193,2025-10-14 00:55:11,1347.41,Fields-Henderson,West Nicholas,ME,0
895232c3-e85e-42eb-8b8e-68572c426849,16bd9ee6-a6c8-4425-8075-e547731874a8,2025-10-14 00:55:21,1459.27,Wagner-Lynch,Port Danny,SD,0
05580ca3-4322-4613-9eac-a499cf05bdb7,4a2be892-4375-4995-8423-52395ca59c05,2025-10-14 00:55:31,1252.39,Terry LLC,Herreraburgh,NH,0
775b551f-c23d-475e-9fc5-bbd9fa7ffc65,b1b5c15f-70b4-4482-8770-07be7533d5e4,2025-10-14 00:55:41,463.21,Burke-Bell,Holmesmouth,IL,0
2dd26750-4e87-4f6b-b72e-d0860132bb2e,a0b2faf2-a132-4c9e-abe5-bc22ce55af60,2025-10-14 00:55:51,1093.64,Campbell-Matthews,Stephenchester,DE,0
8c155696-d1dc-45da-b179-99db2c9932a7,f66fdbae-9fde-4402-a3be-e998fc18db4b,2025-10-14 00:56:01,392.15,King and Sons,Lisachester,GU,0
8292e657-3b54-4715-9c05-a682cb4463d1,5f941b67-289f-4abd-aff5-628cb0e7332a,2025-10-14 00:56:11,189.1,Jones-Massey,Jeremyland,AK,0
03dd6cdf-8676-4774-88e0-80ce9eaebf37,62aa58c8-8972-480b-b513-2fd25a9cf1b8,2025-10-14 00:56:21,1120.54,"Smith, Lopez and Lane",West Michael,OH,0
223a2ae0-5a7a-40e9-a367-26d472bc805c,68366454-0a55-4658-827c-d3239a14d14f,2025-10-14 00:56:31,768.15,Hamilton-Jones,Wayneville,FL,0
eef54b28-3c94-4d5a-988e-7b1328dc8348,7fc75f94-fbb8-4cbe-8c4e-45333e906f02,2025-10-14 00:56:41,1541.08,Clayton-Hughes,Youngborough,AK,0
bd85371a-6068-45f8-9919-1f8a2d9e75b3,165e8638-ab5b-42fb-a3ec-835cdae76148,2025-10-14 00:56:51,13353.0,Riley and Sons,Amyfort,MT,1
4157ecce-4663-4d8d-b99a-ef0e9ad99a2d,7298d9ae-2438-44b2-969f-793031d7ccf5,2025-10-14 00:57:01,1414.21,Powell-Mcguire,Maryfurt,GU,0
6823919d-cc5e-4903-a233-9e8bfa5b7a11,b0a24bcb-f4ca-4b30-a722-710112e9cc43,2025-10-14 00:57:11,1355.51,Huff PLC,Lake Erinland,DE,1
cace24c4-fba3-48b4-86d3-9e6f9ea46594,25dee0fe-40e3-443e-9b79-a2ee0987b612,2025-10-14 00:57:21,1439.94,Richmond-Contreras,West Sierra,MO,0
b6c324de-1b4e-4463-ad0f-a0fa7e6d4635,1e196495-0915-41e2-baa7-0ead375da351,2025-10-14 00:57:31,19.88,Johnson-Hayes,Grossbury,MP,0
4d6b3b96-0004-4fb9-b28f-119086b9f348,9cab4b25-eae5-475c-be43-757e66218c4c,2025-10-14 00:57:41,278.32,Estes Inc,Kingbury,WI,0
868b99db-c700-438d-b953-5af481871b9a,3cfa009b-cabe-49af-b4ff-99f849c65dfb,2025-10-14 00:57:51,1439.69,"Young, Richardson and Williamson",Pattersonland,WA,0
5b395f73-d241-4d2e-b891-295c173320c1,24a77537-6468-443e-b048-7142076a8084,2025-10-14 00:58:01,1900.83,Kennedy-Griffith,Moralesberg,PW,0
faed4789-0609-434b-b3cc-4bd160ca08cd,49e0ca81-e1b4-4e1c-a1ef-fe09f8b489c4,2025-10-14 00:58:11,622.42,Fitzpatrick-Harris,Lewishaven,UT,0
3cde701a-ace7-4a09-b951-218fae36e9b9,ffff6408-64f6-4846-8972-e28a45521993,2025-10-14 00:58:21,742.94,"Powell, Smith and Wright",North Sara,NE,0
e29d8f46-8300-47d7-bf39-d2819accb546,5f712d2e-417b-461c-886f-33f1beb06b86,2025-10-14 00:58:31,48.34,Dennis Group,Danielport,MD,0
7270d0e7-7d03-40a9-9825-51e31015e4fe,2d9edb26-dd8f-47a5-a3d8-ca55c43efef8,2025-10-14 00:58:41,1113.01,Bird-Hernandez,Port Troyview,CT,0
8e4ee0c5-e57b-4666-9df2-b1a51e0feb1c,a063336c-0cd3-481f-a64b-c298dd06a094,2025-10-14 00:58:51,908.35,Hanna PLC,West Rebecca,DE,0
3d3f2bcb-a11d-4616-806a-298892f04f4f,f6cb6fe0-baa4-4e41-baba-19fa6b7163e6,2025-10-14 00:59:01,1470.64,"Meyer, Ford and Robinson",Lake Jenniferport,TX,0
9712cdbc-498b-4e17-b9ba-65c69382de84,cdb536ad-a0d0-4b81-a996-1a793b0dbe06,2025-10-14 00:59:11,1312.47,Williams LLC,South Tyler,MT,0
3d800541-028d-462a-8793-4a96107d2018,1927b368-a4f2-421d-a410-57ecc260d112,2025-10-14 00:59:21,161.03,"Nielsen, King and Pearson",Jacobsland,PA,0
f11a630d-f3e6-4c8a-b9a9-02c801f8f0c7,082b4c29-af57-4221-b013-3cb192f50efe,2025-10-14 00:59:31,1862.01,"Chen, Washington and Cobb",South Felicia,ID,0
c6d01af8-a8b8-4cb2-b45a-d3b8aa3f9f47,5ebe657a-aa88-495e-8a81-56b17759957d,2025-10-14 00:59:41,782.98,"Stephens, Flores and Welch",Brownmouth,MN,0
934013e4-868b-46fe-8e04-b57f2a635cff,f37ec7f5-a4b7-4074-8cda-174a4182eb89,2025-10-14 00:59:51,307.89,Williams-Mendez,North Juanview,WY,0
3d5f0789-39bd-4c3f-a69a-86f7cb85252e,67df05ac-91e2-4138-a925-69af28dbecc4,2025-10-14 01:00:01,70.81,"Weaver, Glover and Marshall",Lake Edwardton,HI,0
1bc7f547-4b9e-46e0-877f-a889851df851,c2470cc4-60d0-4da2-b830-82d1faacc737,2025-10-14 01:00:11,1308.74,Kline and Sons,West Chris,IL,0
cfab8e8c-0ad2-42ba-b47a-111b0aff4cc4,c7d8a26e-18fc-47f1-b5bd-75abdf2ed041,2025-10-14 01:00:21,864.91,Cisneros Ltd,North Chloe,WV,0
2005ecfd-48a9-4535-ae43-ec87e6f6a695,7d4b6b7d-a212-4be9-9d7d-451781b44f2a,2025-10-14 01:00:31,240.06,Marsh and Sons,Jasonside,OH,0
2c878e7c-49a5-47f2-b19b-322bbc4519a0,604fdb6e-555a-472b-980d-fa0d2a844ed8,2025-10-14 01:00:41,1659.77,White-Kennedy,West Ashleytown,UT,0
31421a3a-68b9-4674-a47a-b1b73c71cada,cfac7689-8cb3-4af6-bea6-3eee84fe4765,2025-10-14 01:00:51,781.86,"Taylor, Craig and Stephens",Petertown,ID,0
76314eac-e82a-4253-8bde-ee049633cf2c,181ddf3f-23b0-445c-9582-84229aeaef88,2025-10-14 01:01:01,273.61,Sullivan-Rice,Jacksonville,AZ,0
d3c35072-eeb0-45b7-9034-a11fe3cee495,07344af0-1406-4818-b5f0-63d356abfa1f,2025-10-14 01:01:11,1742.35,Ward-Hopkins,Barnettburgh,ND,0
7c332cc9-8e21-4d5b-9403-66e058dd76af,54094494-9dd1-4052-b5d4-e82704de3193,2025-10-14 01:01:21,654.61,Patterson Group,Hillland,FL,0
abd400b5-2760-4ad9-a828-87afbbee85ad,6bcb01d1-88b7-4f7d-a65c-b02d820b1f2f,2025-10-14 01:01:31,74.66,"Cain, Lee and Ellis",North Ronaldport,MH,0
077a0065-95f9-41cc-948c-e8560bf8ec05,08f964b6-9d5c-4f1d-be2f-68738172c889,2025-10-14 01:01:41,1387.62,"Clark, Walker and Smith",Lake Alexandriaton,KY,0
94c4b5ef-fa6c-4d8f-a93f-28fbfcc4f569,f518a5a3-82a9-4b30-8f87-3d4bc47eb4a2,2025-10-14 01:01:51,1537.89,Hicks PLC,Nelsonmouth,MT,0
92ac175d-72eb-4230-9356-d3802068e9b8,3115f9fd-2ea4-4cbb-901b-f3052b8b85bc,2025-10-14 01:02:01,1426.1,Melendez-Salazar,South Johnville,IA,0
9efe20b9-d209-452b-8c44-1ca776aaf50f,437042d7-3938-4659-8571-74efb971d6f5,2025-10-14 01:02:11,1202.11,Harris-Watson,Terryhaven,VA,0
a09b9892-529e-4467-8b92-a80a09eac447,45f953aa-c476-445e-bad2-e7d12474bf4d,2025-10-14 01:02:21,864.64,"Thomas, Ayala and Harper",East Ravenside,CA,0
e9228001-44e5-4db1-86ca-8fad96ae9aac,8c4e2bd7-6d31-418c-9073-aa0a9285f7c2,2025-10-14 01:02:31,798.55,"Gutierrez, Perez and Roy",East Scottmouth,OR,0
89305da0-5a6f-40ee-906e-79ad95287b49,ee67615c-3782-4db0-94fd-8fefb5ee651f,2025-10-14 01:02:41,1643.99,"Ruiz, Anderson and Conley",East Rhonda,TN,0
dd4b9cbb-8503-47f3-a048-56edd5c03fac,5117bc5b-b729-489b-ab34-128061349fed,2025-10-14 01:02:51,1160.42,Mitchell-Garcia,Christiantown,DE,0
6508a087-5c2e-477b-914f-c04884e7f091,c0eb1053-4fac-4bcc-acf1-0516ea77f4e0,2025-10-14 01:03:01,1078.96,Mitchell-Brown,Parkport,OK,0
1fbfad7a-f9af-475e-8673-fcfbc52ba2b3,8127be6b-fcbe-4f58-a3ae-04c78f3286a2,2025-10-14 01:03:11,597.42,Jones and Sons,Debraton,KS,0
6d725d06-fa05-406f-91cd-e12ca255fcba,00810ea0-87c4-4f3e-a70c-d9a856c5f131,2025-10-14 01:03:21,957.22,Erickson PLC,Stevenshire,NJ,0
e81636a9-e942-4fa1-be3f-b50cd1824fb5,45349346-9ea3-4818-b373-5ece950c0a4b,2025-10-14 01:03:31,1042.33,"Williams, Smith and Myers",Annamouth,NJ,0
6b7fd950-d26c-4f49-9976-751b2479b9bd,4ed0125d-d1d2-48fc-b092-1ac1531f723d,2025-10-14 01:03:41,1531.61,Dawson-Williams,Jonesshire,MO,0
a14091f2-1217-4294-9555-fa728985d7e0,aaf5c573-a628-4dcb-9ebb-c3b7f87101e7,2025-10-14 01:03:51,1280.37,"Moreno, Frazier and Thomas",East Codyton,NM,0
2a07e211-fd8d-4e69-89cf-593b09c3fe6a,e2de90bd-3ec0-4c08-bbf1-6d3dc1aa826c,2025-10-14 01:04:01,1873.46,Stevens-Mullins,Christopherfort,NJ,0
c018f181-0775-41cb-978e-32e3a2934c9c,f98000e2-792d-47b8-b049-3397aa264d36,2025-10-14 01:04:11,761.62,"Johnson, Patel and Price",New Jessicamouth,CA,0
ca3ccaea-b678-4fb4-80b2-abba000ebee1,15b9e33e-229f-47b9-9963-c5a984948403,2025-10-14 01:04:21,361.32,Bass-Glenn,South Jasonmouth,AS,0
ffb0eaf8-3e09-4361-bc59-08dc96511d58,cd4303e3-3501-456e-b7f5-94a93e18df3b,2025-10-14 01:04:31,825.01,Banks-Martinez,Dylanshire,NE,0
81d961df-14f2-4b6c-90d2-f0ec3257cf93,a7824aad-ed70-406f-b902-aba8977ef68e,2025-10-14 01:04:41,1428.81,"Keller, Myers and Sanders",Bakerburgh,FM,0
b9e47c10-fa84-4c10-b632-1b1d6e7a494e,b5183345-498e-463e-8ae4-c51ced8753f8,2025-10-14 01:04:51,477.63,Anderson-Hall,West Dannychester,NV,0
486ed781-73ca-4669-937f-ce68565bb310,8f56ffa6-9af9-411d-9404-06e4cc3b9963,2025-10-14 01:05:01,899.68,Fleming-Murphy,South Jonathanberg,MH,0
8c0a76c5-803f-401e-bc33-fdabb29ad2ff,38ac9888-4fc7-4360-be4e-dc25ac49fbb3,2025-10-14 01:05:11,682.71,"Ramirez, Robinson and Ellis",New Dana,FL,0
608aaf6e-436a-41ee-86bf-bd0414bf46d5,7ecd39f5-289c-457a-949f-dba11c99956f,2025-10-14 01:05:21,1767.39,"Smith, Castillo and Reed",East Michaelberg,GA,0
0796c3a4-44aa-40d4-b533-a4ada75254d9,3a4b2f51-1c7e-4538-b122-9a0059a54def,2025-10-14 01:05:31,1906.17,"Harris, Gordon and Anderson",Timothymouth,OR,0
5114f7ff-e2c4-46f6-8555-c21e3afe7205,a7d30891-0d2f-41f0-a7db-319449f998d1,2025-10-14 01:05:41,1267.83,Bailey-Porter,South Nicolefurt,MO,0
62246099-66b6-4051-8adb-1094c07925b7,652e9f64-228b-4149-9844-bcbed31dfe97,2025-10-14 01:05:51,1412.16,"Bernard, Kim and Andersen",Jasonburgh,TX,0
4bf7b2de-2ce1-4639-be5c-f2d75306006c,0c250ef0-71bb-4539-b108-816dbf48315a,2025-10-14 01:06:01,94.18,"Pineda, Johnson and Stephens",New Dariusview,ME,0
1150f8fe-9b87-4f7f-85cf-d9588a9126c8,6594f734-6b57-4918-8d4e-ee45a6279230,2025-10-14 01:06:11,991.14,Castillo and Sons,Port Megan,MA,0
ae362423-287a-4ede-ae3d-bf684872f7e6,82d37fd8-0421-47b5-9c18-1257c96e635c,2025-10-14 01:06:21,1713.26,Martin-Jordan,Ericbury,AL,0
f4f4c875-4160-477b-90dd-ffa93ed7935e,bb50f8c0-3516-4161-bd5c-2cad7cc520a2,2025-10-14 01:06:31,212.93,Morgan-Jones,South James,IL,0
0059f086-2d4b-4340-ad39-cbdb6c449cc8,877c647a-d15d-47c0-8020-347b043a1d16,2025-10-14 01:06:41,1065.88,"Simmons, Byrd and Bailey",New Ashley,PW,0
f55b699a-7b86-4f76-b531-ef5e8101ef58,abfd9b83-4810-4a6c-a942-a2f089770f05,2025-10-14 01:06:51,1449.78,"Hernandez, Cooper and Horton",West Suzanne,NM,0
fba25dce-f95e-42d4-84f4-963508a8ea66,3ca653b3-e7a8-4942-980c-e7912359410c,2025-10-14 01:07:01,104.85,"Joseph, Smith and Vazquez",Joannburgh,GU,0
1fb4519d-aefe-4b54-a0db-9173e406c254,bb97da16-e7d6-4a9c-8134-925fbf6c2c3d,2025-10-14 01:07:11,1970.49,"Allen, Burnett and Mason",Port Christinamouth,NY,0
2690adec-72fa-40c2-91c1-842bd1a9d935,aa127108-50ce-4c4d-b1dc-cb7498b7d494,2025-10-14 01:07:21,1901.16,Eaton-Lee,Lake Kathy,MN,0
5b6fee3f-e9bb-49f3-ab57-d20096a4fdbe,00cda64d-5540-4dd5-9f61-28d1da3e76b0,2025-10-14 01:07:31,1805.5,"Hall, Steele and Hicks",Lake Joanville,OR,0
ef01305b-6afe-44cd-9417-8d15c9551d22,b62717f1-2641-46eb-8985-f6d5a7dfe0f2,2025-10-14 01:07:41,1895.61,"Mora, Coleman and Archer",North Lauren,MH,0
3d90474e-f589-4ba0-b30b-aeda8658e7f5,1ee8774c-f3ab-48ba-a2f5-af1637527352,2025-10-14 01:07:51,1587.65,"Martinez, Ayers and Burnett",Lake Alexandramouth,VI,0
566b503e-66ec-405d-b528-ead7f240304d,cc7827bc-fe8f-42ec-a6d2-fea391b11579,2025-10-14 01:08:01,23.38,Martin Ltd,Jenniferfurt,IA,0
f9086dc2-68bc-486f-9903-7e0666292538,bd5d23d7-f505-4f84-9990-1dfa91ba440b,2025-10-14 01:08:11,1305.71,Edwards Ltd,New Rebecca,VI,0
a0b8a331-1c23-4198-a292-d7474fc67aa2,ace4ef08-9fcc-4f7f-a0fc-e3d42dc69ce2,2025-10-14 01:08:21,1667.47,"Riley, Anderson and Johnson",Sarahmouth,DE,0
0399707c-2ec0-45f1-91c6-52dd3da88ab4,b2547d2b-8cae-42a5-aa3f-d39ab5abe532,2025-10-14 01:08:31,669.46,"Melton, Roberson and Henry",West Bradleyburgh,FM,0
cf62ba1f-3226-4204-96be-8ee994e912b3,15fe5816-2ea1-41c1-8d4f-54315ab0410d,2025-10-14 01:08:41,392.96,Moore-Snow,Smithhaven,AR,0
7438b41f-38dc-47a5-bf1c-ece45c23a62f,89376262-c705-4f63-84f2-087a96ffa9fe,2025-10-14 01:08:51,1052.65,Anderson Group,West Ericville,PW,0
b2a5cdd7-b23a-4d3f-b93a-3922cf855211,48dfaa94-09cf-4642-8999-7a8f0de10f76,2025-10-14 01:09:01,371.15,Greer LLC,South Anitaborough,MD,0
f8c7024c-76e4-4c8e-bb29-460123e0f501,89ed8e26-d024-44eb-bc07-9c15ca6ac91f,2025-10-14 01:09:11,1979.35,Butler Inc,Tapiahaven,MP,0
e6cce919-4fe5-49bd-91be-bd5ff5eec5ec,774f4aae-f43c-4217-a308-7df8939979fd,2025-10-14 01:09:21,152.19,"Russo, White and Woodard",Ronaldburgh,SD,0
fa68ac42-a192-442b-853c-97237677a970,7d85be59-b271-4bcb-b964-09fc35be493c,2025-10-14 01:09:31,1443.37,Houston Ltd,East Josephmouth,AZ,0
17943447-ad90-42c3-8744-4b18200b44b2,bea60247-7816-455d-8b64-a81a169ab983,2025-10-14 01:09:41,620.41,"Cooper, Solomon and Davis",South Kathryn,SC,0
6a94186e-fce6-4574-ab66-02a0557af029,1718f9ff-9f7b-4852-9249-a4368655998b,2025-10-14 01:09:51,509.31,Burns-Myers,Mathewsmouth,WA,0
8774020a-6f56-42b8-9a18-a29b9c8e3e2c,abafde23-4123-4130-92c8-01b62e877407,2025-10-14 01:10:01,47.87,"Johnson, Ellis and Thompson",Suarezfort,TN,0
21eb2429-2f44-407e-86f6-67df39546dfc,18e0e2e0-3b55-4a27-934a-4886ee4e0890,2025-10-14 01:10:11,1010.12,"Alexander, Miller and Hayes",Lake Michaeltown,MT,0
927c48df-f16f-47fa-916c-b7ad1d4537ea,f85c78d4-0d81-4c99-b7ce-662470461374,2025-10-14 01:10:21,1338.33,Klein Group,Lake Meganton,MS,0
1c0ccaf3-6983-4c31-9ca0-498f61d78ab6,2da6c7e8-9661-4367-a078-c6173a15842f,2025-10-14 01:10:31,1872.53,Mills-Gomez,South Renee,GU,0
6ed07eb5-98d4-4565-837c-1aaff088667d,3dd8bee9-2a71-47fc-8e98-6cfe8dd929d5,2025-10-14 01:10:41,213.25,Rush LLC,Jeffreystad,AK,0
f2517986-4cb1-4ea8-8fd7-f22a84a6b18f,fe7e43bc-c44f-4f6f-8518-5c7b8efbc63d,2025-10-14 01:10:51,1635.52,"Wilcox, Sims and Scott",North Garyhaven,MP,0
862463db-3dac-438a-9960-24b6a23833a4,8dea842c-db70-4be7-82b7-b3fde42f3223,2025-10-14 01:11:01,194.16,"Love, Vance and Bailey",New Dalemouth,MI,0
056bead0-92cc-4b63-ba7d-f78d54547b8f,9de2fd87-9b2e-4d58-a636-8c682a011461,2025-10-14 01:11:11,1708.39,"Gillespie, Melton and Guerra",Jimmymouth,FL,0
ce2b3000-11cc-41f7-a29a-6b8bd4ead1e7,438da145-a083-41b6-8a51-8dbc8e60a4ed,2025-10-14 01:11:21,46.17,Davis Group,Holmesville,PA,0
ef0f60d5-cff2-49e9-9a8c-bbed6871bbb8,ea30ffc6-22b7-4f8b-b311-f76e4c6a1f6d,2025-10-14 01:11:31,12711.3,Gallagher Inc,Michaeltown,KS,1
24cedc38-e97c-4cff-8e0e-2efeb6daac81,f24c7a93-d91c-4e71-becd-83d5c51c9abd,2025-10-14 01:11:41,135.31,Alvarez-Spence,Bethanyview,MS,0
cc3cc659-118a-4b99-a72c-bcb6303f6998,e090a9bf-79dd-4753-85f3-188dab3f64b1,2025-10-14 01:11:51,6994.9,Ford-Davis,Alexandraside,IA,1
d6a8f27d-9d65-4053-b976-9bf2e1770070,e53c0b25-5513-4dca-ba4e-79642d09d949,2025-10-14 01:12:01,1520.69,Kelly-Baker,Lake John,GU,0
000643f6-2f27-4610-8c7c-4cf76c48a22d,162ee3bb-2fec-4dcb-9936-67fb3a5b9cfe,2025-10-14 01:12:11,1435.29,Sullivan-Brown,Bergberg,MA,0
5a972a31-6100-41e3-b8ff-f8373cfa8563,2aa77e69-aa68-432a-83f0-c73743a99e25,2025-10-14 01:12:21,380.17,Nichols and Sons,Port Jeremy,AL,0
299020ef-0704-44b5-8aa2-29faa15cc99f,54f0bc33-fa20-4774-9dc6-9ae759b9a67b,2025-10-14 01:12:31,269.31,Vega-Bender,Mcdonaldmouth,KY,0
8f589772-c8cd-48a3-9388-285e6645a398,6dacbedb-3fd0-4832-a51d-40cb8d9f64d4,2025-10-14 01:12:41,868.24,"Cameron, Perry and Carr",West Heather,VI,0
09b7d584-d7c1-485e-b775-b75fc67191a9,da7365e8-f1cf-48af-a9b9-ac1ae40a3a0e,2025-10-14 01:12:51,1749.03,"Fischer, Mcdaniel and Parker",South Hayleyville,TN,0
919d3040-d755-4dd5-bf70-fef17dee9c78,dd6d2fdf-1618-4484-8554-297e89883e5a,2025-10-14 01:13:01,149.93,Jones PLC,North Justinstad,SD,0
f1c5290e-3097-4d0e-85af-662ae10bd891,8d63a716-3154-4cdb-9740-af3f0a07d953,2025-10-14 01:13:11,1353.1,Wheeler-Murray,West Dustinburgh,ME,0
e01805c2-539a-440c-b9ce-83dae16802f6,28500c03-3fae-4dc5-b541-44e7c6ef7f59,2025-10-14 01:13:21,1581.46,"Gordon, Barron and Glenn",Juarezchester,AS,0
8b4e57c0-16e0-4dca-86de-62a2a2d46d06,1ca96f52-c3f5-4e31-acaf-5e98686078d8,2025-10-14 01:13:31,601.4,"Dennis, Nelson and Garrison",Lake Jessica,OR,0
a976036f-39c9-44fe-aad7-8fcab37b45a6,974790e6-cb14-475e-b8b6-eda6b387f688,2025-10-14 01:13:41,279.1,"Barry, Kelley and Rangel",Mayerborough,WV,0
89319402-aa8f-444e-a433-995a514983a3,91f3ad39-93fb-4b46-a892-6112cb542d39,2025-10-14 01:13:51,1484.03,Blair-York,Zacharyside,FL,0
b9d95c1e-06d3-48d7-b9a0-ad637cda6d0c,cfc7d11c-ece2-433f-bd2d-251baf0fb476,2025-10-14 01:14:01,1032.37,Casey-Newman,Austinton,DC,0
fe72ec5d-b60e-4d5a-8244-6932a2a948d9,5c331aa0-aa60-40db-8d75-deb4d8c634c5,2025-10-14 01:14:11,1375.3,"Gallegos, Carlson and Meadows",Navarrofort,SD,0
38fb9aa8-1f6d-4918-a904-b27a32981aba,377ff629-ff53-4bcd-9a22-d3d742a326be,2025-10-14 01:14:21,1215.13,Oneal-Valdez,New Charlesview,DE,0
6f8bdc96-c04f-4fe2-b7a6-4b3a6d1589f0,c78cf1c6-dc77-4b01-a881-e122cb026853,2025-10-14 01:14:31,1843.99,Malone-Blankenship,Garzafurt,AR,0
8946f680-0669-4cb7-86b7-ca56252e105a,30d71909-27af-445b-9256-8c5028385b24,2025-10-14 01:14:41,122.17,Morales and Sons,Melissaton,OR,0
b903a674-6acf-4625-8ffd-8cc73ba6cd60,261d8d5c-7c98-4a9a-b89a-27c5bc04d6ec,2025-10-14 01:14:51,168.52,Patterson-West,South Harry,OR,0
9e7c0f90-00bf-461d-ae07-bf0cafcf2c9e,166dc23f-e6a5-4201-b7e1-f17a54cf3cec,2025-10-14 01:15:01,693.67,Wilson-Smith,Lake Robert,MS,0
2c121dc5-e5ba-4901-9a17-5a68d33d3fba,5aa6d56b-c708-42f4-8f1c-fbc4d976ca21,2025-10-14 01:15:11,312.27,Brown-Williams,South Kirsten,WA,0
ac62de98-b663-4f7e-aba6-e37905c78b81,d31035d9-85b7-4ada-95b8-be4538689333,2025-10-14 01:15:21,1214.22,"Monroe, Walker and White",Danieltown,PR,0
cdae8d96-6fa3-45f6-aee6-faa83360cb05,48eaef76-90b8-4129-895f-ee415956f078,2025-10-14 01:15:31,529.9,"Martinez, Casey and Edwards",Courtneymouth,NV,0
b3db98ca-6fcb-456a-9fae-2069260541d0,6d3910a7-c2d5-41ef-abca-336f94c43d65,2025-10-14 01:15:41,1750.44,Barnes-Collins,Rodriguezfurt,AK,0
5a57cdb0-8102-49d2-a351-0129c2444efd,3961620a-555b-4ea6-ab9b-be6c56861980,2025-10-14 01:15:51,554.05,Walker-Valdez,Janetport,CA,0
3308fefe-56df-49a6-856f-62e55ceb0b8d,25acc92b-c6c9-463b-acff-2d4ef8cc06be,2025-10-14 01:16:01,547.07,"Salazar, Parker and Davidson",Jeromemouth,OK,0
256b0d2d-adaf-40d9-a30d-d2def99c85f4,89419efb-d77c-4236-b6ee-5872b8b2f8db,2025-10-14 01:16:11,1731.38,Huerta Inc,North Victoriatown,MD,0
fe178aa0-15ec-43aa-8dc5-b4cdfce3766b,6f6e1951-c2d1-44a8-8dd4-c0fee38ea004,2025-10-14 01:16:21,153.83,"Hanson, Snyder and Russell",Thompsonburgh,PR,0
45d85a12-3355-4b53-aa20-0fedde1e1651,430dfef6-2ef1-4cc5-a91d-205eedad845c,2025-10-14 01:16:31,119.38,Rodriguez PLC,Cannonberg,MN,0
974523b4-549d-4e07-9d9c-b22c79ffbfaf,44f6fcb3-c7d6-4f17-bce3-abe5eab9c6cd,2025-10-14 01:16:41,678.99,Jacobs Inc,New Lisaborough,IN,0
789f40db-1d4f-43ef-8a35-42625761de71,01edf74e-cdfa-4adc-a545-f2087b076ac8,2025-10-14 01:16:51,228.29,Wood PLC,Benjaminmouth,MN,0
fb31486b-74e4-4b3c-b345-e495766fd914,5e8d304c-b43e-432a-9f71-11d56724f601,2025-10-14 01:17:01,1435.4,Cardenas Ltd,Evanton,UT,0
6b8d9e1b-4e6e-4ca4-bee6-529fcd2d8719,f9c492d4-63c0-4b0b-ac08-4345f499869e,2025-10-14 01:17:11,598.84,"Smith, Freeman and Long",Port Diana,NE,0
a4beec4a-4c57-43c8-9a87-25ca0857fded,d8312672-66ef-4f35-a0ab-37369cdc839a,2025-10-14 01:17:21,733.43,Stout and Sons,New Meagan,ND,0
c9f363d6-8178-4260-b3b5-ea766d9bdc28,beafb53e-77fd-4c60-90d8-87980356c946,2025-10-14 01:17:31,1275.82,"Dominguez, Avila and Leonard",Stanleytown,GU,0
